image_id,file_name,grid_row,grid_col,jumlah_sampah,kepadatan_pct,count_plastic_packaging,count_metal_glass,count_construction,count_hazardous,count_organic_mixed
2341,site15_92.png,2,6,4,100.0,2,0,0,0,2
2341,site15_92.png,3,5,2,17.9688,2,0,0,0,0
2341,site15_92.png,3,6,2,27.1875,2,0,0,0,0
2341,site15_92.png,5,5,2,100.0,0,0,2,0,0
2341,site15_92.png,6,5,2,100.0,0,0,2,0,0
2341,site15_92.png,7,6,2,100.0,0,0,0,0,2
2342,site15_93.png,1,1,2,100.0,0,0,0,0,2
2342,site15_93.png,3,3,2,100.0,0,0,2,0,0
2342,site15_93.png,4,5,2,100.0,0,0,0,0,2
2342,site15_93.png,5,0,2,100.0,0,0,2,0,0
2344,site15_95.png,0,6,2,100.0,0,0,2,0,0
2344,site15_95.png,7,1,2,100.0,0,0,2,0,0
2346,site15_97.png,1,3,2,100.0,0,0,2,0,0
2351,site15_103.png,0,4,2,100.0,0,0,2,0,0
2351,site15_103.png,0,6,2,100.0,0,0,0,0,2
2351,site15_103.png,1,6,2,100.0,0,0,2,0,0
2351,site15_103.png,7,7,2,9.375,0,0,0,2,0
2352,site15_104.png,5,3,2,33.25,0,0,0,2,0
2352,site15_104.png,7,0,2,17.875,0,0,0,2,0
2352,site15_104.png,7,2,2,100.0,0,0,0,0,2
2353,site15_105.png,4,6,2,100.0,0,0,2,0,0
2354,site15_106.png,3,1,2,100.0,0,0,0,0,2
2354,site15_106.png,4,3,2,100.0,0,0,2,0,0
2354,site15_106.png,6,5,2,100.0,0,0,0,0,2
2355,site15_107.png,6,3,2,100.0,0,0,2,0,0
2355,site15_107.png,7,4,2,100.0,0,0,2,0,0
2361,site15_114.png,0,7,2,16.625,0,0,0,2,0
2361,site15_114.png,1,7,2,100.0,0,0,0,0,2
2362,site15_115.png,0,0,2,31.5,0,0,0,2,0
2362,site15_115.png,1,2,2,100.0,0,0,0,0,2
2362,site15_115.png,1,4,2,70.875,2,0,0,0,0
2362,site15_115.png,2,2,2,100.0,2,0,0,0,0
2362,site15_115.png,2,4,2,100.0,0,0,2,0,0
2362,site15_115.png,2,6,2,100.0,0,0,2,0,0
2362,site15_115.png,3,2,2,30.9062,0,0,0,2,0
2362,site15_115.png,3,5,2,100.0,0,0,2,0,0
2362,site15_115.png,4,2,2,100.0,2,0,0,0,0
2362,site15_115.png,5,7,4,100.0,2,0,0,0,2
2362,site15_115.png,7,6,2,100.0,0,0,0,0,2
2362,site15_115.png,7,7,2,80.7812,2,0,0,0,0
2363,site15_116.png,2,0,2,100.0,0,0,2,0,0
2363,site15_116.png,4,1,2,100.0,2,0,0,0,0
2363,site15_116.png,4,7,2,100.0,0,0,2,0,0
2363,site15_116.png,5,0,2,77.0,2,0,0,0,0
2363,site15_116.png,5,2,4,100.0,2,0,0,0,2
2363,site15_116.png,5,6,2,84.6562,2,0,0,0,0
2363,site15_116.png,6,1,4,84.3125,4,0,0,0,0
2363,site15_116.png,6,2,2,46.25,2,0,0,0,0
2363,site15_116.png,6,5,2,100.0,0,0,2,0,0
2363,site15_116.png,6,7,2,100.0,0,0,2,0,0
2363,site15_116.png,7,0,2,94.5312,2,0,0,0,0
2364,site15_117.png,1,2,2,100.0,0,0,2,0,0
2364,site15_117.png,1,7,2,100.0,0,0,2,0,0
2364,site15_117.png,4,2,2,100.0,0,0,2,0,0
2364,site15_117.png,6,0,2,100.0,0,0,2,0,0
2364,site15_117.png,6,1,2,100.0,0,0,2,0,0
2364,site15_117.png,7,4,2,100.0,0,0,2,0,0
2365,site15_118.png,1,2,2,100.0,0,0,2,0,0
2365,site15_118.png,2,5,2,100.0,0,0,2,0,0
2366,site15_119.png,2,0,2,100.0,0,0,2,0,0
2371,site15_126.png,0,7,2,27.9062,2,0,0,0,0
2371,site15_126.png,1,6,2,100.0,0,0,0,0,2
2372,site15_127.png,0,0,2,32.6562,2,0,0,0,0
2372,site15_127.png,0,5,2,100.0,0,0,2,0,0
2372,site15_127.png,0,7,2,100.0,0,0,2,0,0
2372,site15_127.png,1,2,2,100.0,0,0,0,0,2
2372,site15_127.png,2,5,2,100.0,0,0,2,0,0
2373,site15_128.png,0,0,2,100.0,0,0,2,0,0
2373,site15_128.png,0,4,2,100.0,0,0,2,0,0
2373,site15_128.png,2,2,2,100.0,0,0,2,0,0
2373,site15_128.png,2,7,2,100.0,0,0,2,0,0
2373,site15_128.png,7,2,2,38.25,2,0,0,0,0
2374,site15_129.png,2,1,2,100.0,0,0,2,0,0
2374,site15_129.png,6,4,2,100.0,0,0,2,0,0
2382,site15_139.png,0,2,2,38.25,2,0,0,0,0
2383,site15_140.png,0,4,2,100.0,0,0,2,0,0
2383,site15_140.png,4,2,2,100.0,0,0,2,0,0
2383,site15_140.png,6,2,2,100.0,0,0,2,0,0
2392,site15_151.png,1,2,2,100.0,0,0,2,0,0
2393,site15_152.png,6,6,2,100.0,0,0,0,0,2
2393,site15_152.png,7,5,2,24.4688,2,0,0,0,0
2394,site15_153.png,6,0,2,100.0,0,0,0,0,2
2402,site15_163.png,0,5,2,24.4688,2,0,0,0,0
2402,site15_163.png,0,6,2,100.0,0,0,0,0,2
2403,site15_164.png,0,0,2,100.0,0,0,0,0,2
2421,site12_17.png,7,3,2,100.0,0,0,0,0,2
2423,site12_19.png,7,1,2,100.0,2,0,0,0,0
2436,site12_33.png,1,3,2,100.0,0,0,0,0,2
2436,site12_33.png,2,0,2,100.0,2,0,0,0,0
2437,site12_34.png,1,0,2,100.0,0,0,0,0,2
2437,site12_34.png,1,3,2,100.0,2,0,0,0,0
2437,site12_34.png,1,6,2,100.0,0,0,2,0,0
2437,site12_34.png,1,7,2,100.0,2,0,0,0,0
2437,site12_34.png,5,7,2,100.0,0,2,0,0,0
2437,site12_34.png,6,5,2,100.0,0,0,0,0,2
2438,site12_35.png,1,2,2,100.0,2,0,0,0,0
2438,site12_35.png,1,6,2,100.0,2,0,0,0,0
2438,site12_35.png,2,1,2,32.8125,0,0,2,0,0
2438,site12_35.png,2,4,2,100.0,0,0,2,0,0
2438,site12_35.png,2,5,2,100.0,0,0,0,0,2
2438,site12_35.png,2,6,2,100.0,0,0,0,0,2
2438,site12_35.png,2,7,2,94.875,0,0,0,0,2
2438,site12_35.png,3,6,2,100.0,0,0,0,0,2
2438,site12_35.png,3,7,2,59.125,0,0,0,0,2
2438,site12_35.png,4,7,2,63.5982,0,0,0,0,2
2438,site12_35.png,5,0,2,100.0,0,2,0,0,0
2439,site12_36.png,1,0,2,100.0,2,0,0,0,0
2439,site12_36.png,2,0,2,82.5,0,0,0,0,2
2439,site12_36.png,3,0,2,81.9688,0,0,0,0,2
2439,site12_36.png,4,0,2,77.5,0,0,0,0,2
2439,site12_36.png,5,2,2,100.0,2,0,0,0,0
2439,site12_36.png,5,7,2,100.0,0,0,0,0,2
2439,site12_36.png,7,4,2,100.0,0,0,0,0,2
2440,site12_37.png,5,0,2,100.0,0,0,0,0,2
2440,site12_37.png,7,3,2,100.0,0,0,0,2,0
2441,site12_38.png,1,3,2,100.0,0,0,0,0,2
2441,site12_38.png,1,4,2,51.4062,0,0,2,0,0
2441,site12_38.png,2,3,4,100.0,0,0,4,0,0
2441,site12_38.png,3,4,2,100.0,0,0,0,0,2
2441,site12_38.png,4,3,2,85.3125,0,0,2,0,0
2441,site12_38.png,6,4,2,100.0,0,0,2,0,0
2441,site12_38.png,6,7,2,100.0,0,0,0,2,0
2441,site12_38.png,7,5,2,100.0,0,0,2,0,0
2442,site12_39.png,2,4,2,100.0,0,0,0,2,0
2442,site12_39.png,6,4,2,100.0,0,0,0,2,0
2443,site12_40.png,2,0,2,100.0,0,0,0,2,0
2443,site12_40.png,4,4,2,100.0,0,0,0,2,0
2443,site12_40.png,4,7,2,100.0,0,0,0,2,0
2443,site12_40.png,6,0,2,100.0,0,0,0,2,0
2444,site12_41.png,4,0,2,100.0,0,0,0,2,0
2444,site12_41.png,4,4,2,100.0,0,0,0,2,0
2445,site12_42.png,4,0,2,100.0,0,0,0,2,0
2445,site12_42.png,4,3,2,100.0,0,0,0,2,0
2445,site12_42.png,4,7,2,100.0,0,0,0,2,0
2446,site12_43.png,4,3,2,100.0,0,0,0,2,0
2446,site12_43.png,4,7,2,100.0,0,0,0,2,0
2447,site12_44.png,4,0,2,100.0,0,0,0,2,0
2448,site12_45.png,7,4,2,100.0,0,0,0,2,0
2454,site12_52.png,0,4,2,100.0,0,0,0,0,2
2454,site12_52.png,1,1,2,100.0,2,0,0,0,0
2454,site12_52.png,5,7,2,100.0,0,0,0,0,2
2455,site12_53.png,1,3,2,100.0,0,0,0,2,0
2455,site12_53.png,2,7,2,30.375,0,0,2,0,0
2455,site12_53.png,5,0,2,100.0,0,0,0,0,2
2455,site12_53.png,5,7,2,36.2812,2,0,0,0,0
2455,site12_53.png,6,6,4,100.0,0,0,4,0,0
2455,site12_53.png,6,7,2,100.0,0,0,2,0,0
2455,site12_53.png,7,7,2,73.981,0,0,2,0,0
2456,site12_54.png,0,3,2,100.0,0,0,0,0,2
2456,site12_54.png,0,4,2,100.0,0,0,2,0,0
2456,site12_54.png,0,5,2,100.0,0,0,0,0,2
2456,site12_54.png,1,3,2,100.0,0,0,0,0,2
2456,site12_54.png,1,4,2,91.0938,2,0,0,0,0
2456,site12_54.png,2,1,2,100.0,0,0,2,0,0
2456,site12_54.png,2,3,2,100.0,2,0,0,0,0
2456,site12_54.png,2,4,4,100.0,0,0,4,0,0
2456,site12_54.png,3,3,2,100.0,0,0,2,0,0
2456,site12_54.png,3,4,4,100.0,0,0,4,0,0
2456,site12_54.png,3,5,2,100.0,0,0,2,0,0
2456,site12_54.png,4,1,2,100.0,2,0,0,0,0
2456,site12_54.png,4,2,2,100.0,0,0,2,0,0
2456,site12_54.png,4,4,2,100.0,0,0,2,0,0
2456,site12_54.png,4,5,2,100.0,0,0,2,0,0
2456,site12_54.png,4,7,2,100.0,0,0,0,2,0
2456,site12_54.png,5,0,4,95.3438,2,0,0,0,2
2456,site12_54.png,5,2,4,100.0,2,0,2,0,0
2456,site12_54.png,5,4,2,100.0,0,0,2,0,0
2456,site12_54.png,5,5,2,100.0,0,0,2,0,0
2456,site12_54.png,6,1,2,100.0,0,0,2,0,0
2456,site12_54.png,6,2,2,100.0,0,0,2,0,0
2456,site12_54.png,6,3,2,100.0,0,0,2,0,0
2456,site12_54.png,7,0,2,100.0,0,0,2,0,0
2456,site12_54.png,7,1,4,100.0,0,0,4,0,0
2456,site12_54.png,7,2,2,71.9688,0,0,2,0,0
2456,site12_54.png,7,4,2,56.4199,0,0,2,0,0
2456,site12_54.png,7,5,2,100.0,0,0,2,0,0
2457,site12_55.png,4,4,2,100.0,0,0,0,2,0
2458,site12_56.png,4,0,2,100.0,0,0,0,2,0
2458,site12_56.png,4,4,2,100.0,0,0,0,2,0
2458,site12_56.png,4,7,2,100.0,0,0,0,2,0
2459,site12_57.png,4,3,2,100.0,0,0,0,2,0
2459,site12_57.png,4,7,2,100.0,0,0,0,2,0
2460,site12_58.png,4,0,2,100.0,0,0,0,2,0
2460,site12_58.png,4,3,2,100.0,0,0,0,2,0
2460,site12_58.png,4,6,2,100.0,0,0,0,2,0
2461,site12_59.png,4,3,2,100.0,0,0,0,2,0
2461,site12_59.png,4,7,2,100.0,0,0,0,2,0
2462,site12_60.png,4,0,2,100.0,0,0,0,2,0
2462,site12_60.png,4,7,2,100.0,0,0,0,2,0
2463,site12_61.png,4,4,2,100.0,0,0,0,2,0
2464,site12_62.png,4,4,2,100.0,0,0,0,2,0
2465,site12_63.png,4,4,2,100.0,0,0,0,2,0
2469,site12_69.png,0,7,2,100.0,0,0,2,0,0
2469,site12_69.png,1,5,2,85.1875,0,0,2,0,0
2469,site12_69.png,1,7,2,100.0,0,0,2,0,0
2469,site12_69.png,2,7,2,100.0,0,0,2,0,0
2469,site12_69.png,3,6,2,100.0,0,0,0,0,2
2469,site12_69.png,4,6,2,100.0,0,0,2,0,0
2469,site12_69.png,4,7,4,100.0,0,0,4,0,0
2469,site12_69.png,5,7,4,100.0,0,0,4,0,0
2469,site12_69.png,6,5,2,100.0,2,0,0,0,0
2469,site12_69.png,6,6,2,100.0,0,0,2,0,0
2469,site12_69.png,6,7,2,100.0,0,0,2,0,0
2469,site12_69.png,7,6,4,100.0,0,0,4,0,0
2470,site12_70.png,0,0,2,100.0,0,0,2,0,0
2470,site12_70.png,0,1,2,96.0,0,0,2,0,0
2470,site12_70.png,0,2,2,73.4375,0,0,2,0,0
2470,site12_70.png,0,3,2,100.0,0,0,2,0,0
2470,site12_70.png,0,5,2,36.877,0,0,2,0,0
2470,site12_70.png,1,1,4,100.0,0,0,4,0,0
2470,site12_70.png,1,2,2,100.0,0,0,2,0,0
2470,site12_70.png,1,4,2,100.0,0,0,2,0,0
2470,site12_70.png,1,6,2,100.0,0,0,0,2,0
2470,site12_70.png,2,0,2,100.0,0,0,2,0,0
2470,site12_70.png,2,5,2,100.0,0,0,2,0,0
2470,site12_70.png,3,4,2,100.0,0,0,2,0,0
2470,site12_70.png,4,0,4,100.0,0,0,4,0,0
2470,site12_70.png,4,4,2,100.0,0,0,2,0,0
2470,site12_70.png,4,5,2,95.4688,0,0,2,0,0
2470,site12_70.png,4,7,2,100.0,0,0,0,2,0
2470,site12_70.png,5,0,4,100.0,0,0,4,0,0
2470,site12_70.png,5,1,4,100.0,0,0,4,0,0
2470,site12_70.png,5,4,10,100.0,0,0,10,0,0
2470,site12_70.png,6,0,2,100.0,0,0,2,0,0
2470,site12_70.png,6,1,2,100.0,0,0,2,0,0
2470,site12_70.png,6,4,4,100.0,0,0,4,0,0
2470,site12_70.png,7,4,2,100.0,0,0,0,0,2
2471,site12_71.png,4,4,2,100.0,0,0,0,2,0
2472,site12_72.png,2,4,2,100.0,0,0,0,2,0
2472,site12_72.png,4,0,2,100.0,0,0,0,2,0
2472,site12_72.png,4,7,2,100.0,0,0,0,2,0
2473,site12_73.png,2,7,2,100.0,0,0,0,2,0
2473,site12_73.png,4,3,2,100.0,0,0,0,2,0
2473,site12_73.png,6,7,2,100.0,0,0,0,2,0
2474,site12_74.png,2,2,2,100.0,0,0,0,2,0
2474,site12_74.png,4,6,2,100.0,0,0,0,2,0
2474,site12_74.png,6,1,2,100.0,0,0,0,2,0
2475,site12_75.png,2,7,2,100.0,0,0,0,2,0
2475,site12_75.png,4,3,2,100.0,0,0,0,2,0
2476,site12_76.png,2,0,2,100.0,0,0,0,2,0
2476,site12_76.png,4,7,2,100.0,0,0,0,2,0
2477,site12_77.png,4,4,2,100.0,0,0,0,2,0
2478,site12_78.png,4,4,2,100.0,0,0,0,2,0
2479,site12_79.png,4,4,2,100.0,0,0,0,2,0
2483,site12_84.png,1,5,2,100.0,0,0,0,0,2
2484,site12_85.png,0,6,4,100.0,0,0,4,0,0
2484,site12_85.png,1,5,2,100.0,0,0,0,0,2
2484,site12_85.png,1,7,4,100.0,0,0,4,0,0
2484,site12_85.png,2,6,4,100.0,0,0,4,0,0
2484,site12_85.png,2,7,2,100.0,0,0,2,0,0
2484,site12_85.png,3,6,2,100.0,0,0,2,0,0
2484,site12_85.png,3,7,2,100.0,0,0,2,0,0
2484,site12_85.png,4,5,2,100.0,0,0,2,0,0
2484,site12_85.png,4,6,2,100.0,0,0,2,0,0
2484,site12_85.png,4,7,2,100.0,0,0,2,0,0
2484,site12_85.png,5,6,2,100.0,0,0,2,0,0
2484,site12_85.png,5,7,2,100.0,0,0,2,0,0
2484,site12_85.png,6,5,2,100.0,0,0,2,0,0
2484,site12_85.png,6,7,2,100.0,0,0,2,0,0
2484,site12_85.png,7,4,2,100.0,0,0,2,0,0
2484,site12_85.png,7,5,2,100.0,0,0,2,0,0
2484,site12_85.png,7,6,4,100.0,0,0,4,0,0
2484,site12_85.png,7,7,2,100.0,0,0,2,0,0
2485,site12_86.png,1,0,4,100.0,0,0,4,0,0
2485,site12_86.png,1,3,2,100.0,0,0,2,0,0
2485,site12_86.png,2,0,2,100.0,0,0,2,0,0
2485,site12_86.png,2,3,4,100.0,0,0,4,0,0
2485,site12_86.png,3,0,2,67.9285,0,0,2,0,0
2485,site12_86.png,3,4,2,100.0,0,0,2,0,0
2485,site12_86.png,4,0,4,100.0,0,0,4,0,0
2485,site12_86.png,4,4,4,100.0,0,0,4,0,0
2485,site12_86.png,4,7,2,100.0,0,0,0,2,0
2485,site12_86.png,5,0,2,100.0,0,0,2,0,0
2485,site12_86.png,5,4,4,100.0,0,0,4,0,0
2485,site12_86.png,6,0,2,100.0,0,0,2,0,0
2485,site12_86.png,6,3,6,100.0,0,0,6,0,0
2485,site12_86.png,7,0,2,91.0625,0,0,2,0,0
2485,site12_86.png,7,3,4,100.0,0,0,4,0,0
2486,site12_87.png,4,4,2,100.0,0,0,0,2,0
2487,site12_88.png,2,5,2,30.9062,0,0,2,0,0
2487,site12_88.png,4,0,2,100.0,0,0,0,2,0
2487,site12_88.png,4,7,2,100.0,0,0,0,2,0
2487,site12_88.png,6,1,2,100.0,0,0,0,2,0
2487,site12_88.png,6,5,2,100.0,0,0,0,2,0
2488,site12_89.png,1,7,2,100.0,0,0,0,2,0
2488,site12_89.png,4,3,2,100.0,0,0,0,2,0
2489,site12_90.png,1,1,2,100.0,0,0,0,2,0
2489,site12_90.png,4,6,2,100.0,0,0,0,2,0
2490,site12_91.png,4,2,2,100.0,0,0,0,2,0
2491,site12_92.png,4,7,2,100.0,0,0,0,2,0
2492,site12_93.png,4,4,2,100.0,0,0,0,2,0
2493,site12_94.png,4,4,2,100.0,0,0,0,2,0
2493,site12_94.png,6,5,2,100.0,0,0,0,0,2
2494,site12_95.png,3,4,2,100.0,0,0,0,2,0
2498,site12_100.png,1,6,2,100.0,0,0,0,0,2
2498,site12_100.png,2,5,2,100.0,0,0,0,0,2
2498,site12_100.png,4,7,2,100.0,0,0,0,0,2
2499,site12_101.png,0,4,2,100.0,0,0,2,0,0
2499,site12_101.png,0,5,2,100.0,0,0,2,0,0
2499,site12_101.png,0,6,2,74.9226,0,0,2,0,0
2499,site12_101.png,0,7,2,100.0,0,0,2,0,0
2499,site12_101.png,1,4,2,100.0,0,0,2,0,0
2499,site12_101.png,1,5,2,100.0,0,0,2,0,0
2499,site12_101.png,1,6,4,100.0,0,0,4,0,0
2499,site12_101.png,1,7,2,100.0,0,0,2,0,0
2499,site12_101.png,2,5,2,100.0,0,0,2,0,0
2499,site12_101.png,2,7,4,100.0,0,0,4,0,0
2499,site12_101.png,3,3,2,100.0,0,0,0,0,2
2499,site12_101.png,3,5,2,100.0,0,0,2,0,0
2499,site12_101.png,3,6,4,100.0,0,0,4,0,0
2499,site12_101.png,3,7,2,100.0,0,0,2,0,0
2499,site12_101.png,4,1,2,100.0,0,0,0,0,2
2499,site12_101.png,4,6,2,100.0,0,0,2,0,0
2499,site12_101.png,4,7,2,100.0,0,0,2,0,0
2499,site12_101.png,5,4,2,100.0,0,0,2,0,0
2499,site12_101.png,5,5,2,100.0,0,0,2,0,0
2499,site12_101.png,6,5,4,100.0,0,0,4,0,0
2499,site12_101.png,6,6,2,100.0,0,0,0,0,2
2499,site12_101.png,7,4,2,100.0,0,0,0,0,2
2499,site12_101.png,7,6,6,100.0,0,0,6,0,0
2500,site12_102.png,0,0,2,100.0,0,0,2,0,0
2500,site12_102.png,0,3,4,100.0,0,0,4,0,0
2500,site12_102.png,1,0,2,84.0,0,0,2,0,0
2500,site12_102.png,1,3,4,100.0,0,0,4,0,0
2500,site12_102.png,2,0,6,100.0,0,0,6,0,0
2500,site12_102.png,2,3,4,100.0,0,0,4,0,0
2500,site12_102.png,2,4,4,100.0,0,0,4,0,0
2500,site12_102.png,3,0,2,100.0,0,0,2,0,0
2500,site12_102.png,3,3,2,100.0,0,0,2,0,0
2500,site12_102.png,3,4,2,100.0,0,0,2,0,0
2500,site12_102.png,4,0,2,100.0,0,0,2,0,0
2500,site12_102.png,4,6,2,100.0,0,0,0,2,0
2500,site12_102.png,5,5,2,100.0,0,0,0,2,0
2500,site12_102.png,7,3,6,100.0,0,0,6,0,0
2500,site12_102.png,7,4,4,100.0,0,0,4,0,0
2501,site12_103.png,2,7,2,19.0625,0,0,2,0,0
2501,site12_103.png,3,7,2,25.3969,0,0,2,0,0
2501,site12_103.png,4,3,2,100.0,0,0,0,2,0
2501,site12_103.png,4,7,4,100.0,0,0,4,0,0
2501,site12_103.png,5,7,4,89.2078,0,0,4,0,0
2501,site12_103.png,6,7,2,52.7344,0,0,2,0,0
2501,site12_103.png,7,7,2,65.6391,0,0,2,0,0
2502,site12_104.png,0,1,2,100.0,0,0,0,2,0
2502,site12_104.png,1,5,2,100.0,0,0,0,2,0
2502,site12_104.png,2,0,4,100.0,0,0,4,0,0
2502,site12_104.png,2,1,4,100.0,0,0,4,0,0
2502,site12_104.png,3,0,2,82.5,0,0,2,0,0
2502,site12_104.png,3,1,2,87.1875,0,0,2,0,0
2502,site12_104.png,3,5,2,99.9375,0,0,2,0,0
2502,site12_104.png,4,0,4,100.0,0,0,2,2,0
2502,site12_104.png,4,1,4,100.0,0,0,4,0,0
2502,site12_104.png,4,5,4,100.0,0,0,4,0,0
2502,site12_104.png,4,6,2,100.0,0,0,0,2,0
2502,site12_104.png,5,0,4,100.0,0,0,4,0,0
2502,site12_104.png,5,1,2,82.5,0,0,2,0,0
2502,site12_104.png,5,4,2,43.75,0,0,2,0,0
2502,site12_104.png,6,0,2,76.5938,0,0,2,0,0
2502,site12_104.png,6,1,4,100.0,0,0,4,0,0
2502,site12_104.png,6,4,6,100.0,0,0,6,0,0
2502,site12_104.png,7,0,2,88.0,0,0,2,0,0
2502,site12_104.png,7,1,2,86.625,0,0,2,0,0
2502,site12_104.png,7,4,4,100.0,0,0,4,0,0
2503,site12_105.png,4,3,2,100.0,0,0,0,2,0
2504,site12_106.png,4,6,2,100.0,0,0,0,2,0
2505,site12_107.png,4,2,2,100.0,0,0,0,2,0
2506,site12_108.png,4,6,2,100.0,0,0,0,2,0
2507,site12_109.png,4,4,2,100.0,0,0,0,2,0
2508,site12_110.png,3,4,2,100.0,0,0,0,0,2
2508,site12_110.png,4,1,2,100.0,0,0,0,2,0
2508,site12_110.png,7,3,2,100.0,0,0,2,0,0
2508,site12_110.png,7,4,2,100.0,0,0,2,0,0
2509,site12_111.png,7,4,2,100.0,0,0,0,0,2
2513,site12_116.png,7,4,2,100.0,0,0,0,0,2
2513,site12_116.png,7,7,2,100.0,0,0,0,0,2
2514,site12_117.png,0,4,2,100.0,0,0,0,0,2
2514,site12_117.png,0,6,4,100.0,0,0,4,0,0
2514,site12_117.png,1,6,4,100.0,0,0,4,0,0
2514,site12_117.png,2,3,2,100.0,0,0,0,0,2
2514,site12_117.png,2,5,2,100.0,0,0,2,0,0
2514,site12_117.png,3,6,4,100.0,0,0,4,0,0
2514,site12_117.png,4,5,2,100.0,0,0,2,0,0
2514,site12_117.png,4,6,2,100.0,0,0,2,0,0
2514,site12_117.png,5,2,2,100.0,0,0,0,0,2
2514,site12_117.png,5,6,2,100.0,0,0,2,0,0
2514,site12_117.png,6,2,2,100.0,0,0,2,0,0
2514,site12_117.png,6,3,4,100.0,0,0,4,0,0
2514,site12_117.png,6,4,2,100.0,0,0,2,0,0
2514,site12_117.png,6,5,2,100.0,0,0,2,0,0
2514,site12_117.png,7,0,2,100.0,0,0,0,0,2
2514,site12_117.png,7,2,2,100.0,0,0,2,0,0
2515,site12_118.png,0,3,4,100.0,0,0,4,0,0
2515,site12_118.png,0,4,4,100.0,0,0,4,0,0
2515,site12_118.png,1,3,6,100.0,0,0,6,0,0
2515,site12_118.png,1,4,4,100.0,0,0,4,0,0
2515,site12_118.png,2,4,2,100.0,0,0,2,0,0
2515,site12_118.png,3,2,2,100.0,0,0,2,0,0
2515,site12_118.png,3,3,2,100.0,0,0,2,0,0
2515,site12_118.png,3,4,2,100.0,0,0,2,0,0
2515,site12_118.png,3,6,2,100.0,0,0,0,2,0
2515,site12_118.png,4,3,2,100.0,0,0,2,0,0
2515,site12_118.png,5,2,4,100.0,0,0,4,0,0
2515,site12_118.png,5,3,2,100.0,0,0,2,0,0
2515,site12_118.png,6,2,2,100.0,0,0,2,0,0
2515,site12_118.png,6,3,4,100.0,0,0,4,0,0
2515,site12_118.png,7,3,2,76.5625,0,0,2,0,0
2515,site12_118.png,7,7,2,17.5,2,0,0,0,0
2516,site12_119.png,0,7,2,56.3578,0,0,2,0,0
2516,site12_119.png,1,7,6,100.0,0,0,6,0,0
2516,site12_119.png,2,7,2,80.0625,0,0,2,0,0
2516,site12_119.png,3,3,2,100.0,0,0,0,2,0
2516,site12_119.png,3,7,2,87.1875,0,0,2,0,0
2516,site12_119.png,7,0,2,100.0,2,0,0,0,0
2516,site12_119.png,7,3,4,100.0,0,0,4,0,0
2516,site12_119.png,7,4,4,100.0,0,0,4,0,0
2516,site12_119.png,7,5,8,100.0,0,0,8,0,0
2516,site12_119.png,7,6,6,100.0,0,0,6,0,0
2516,site12_119.png,7,7,4,100.0,0,0,4,0,0
2517,site12_120.png,0,0,2,74.8488,0,0,2,0,0
2517,site12_120.png,0,1,2,79.5083,0,0,2,0,0
2517,site12_120.png,0,4,6,100.0,0,0,6,0,0
2517,site12_120.png,1,0,6,100.0,0,0,6,0,0
2517,site12_120.png,1,1,4,100.0,0,0,4,0,0
2517,site12_120.png,2,0,4,100.0,0,0,4,0,0
2517,site12_120.png,3,0,2,87.1875,0,0,2,0,0
2517,site12_120.png,3,1,2,84.6562,0,0,2,0,0
2517,site12_120.png,3,6,2,100.0,0,0,0,2,0
2517,site12_120.png,7,0,6,100.0,0,0,6,0,0
2517,site12_120.png,7,5,2,40.8929,0,0,2,0,0
2517,site12_120.png,7,6,2,39.375,0,0,2,0,0
2518,site12_121.png,3,3,2,100.0,0,0,0,2,0
2519,site12_122.png,4,6,2,100.0,0,0,0,2,0
2520,site12_123.png,4,2,2,100.0,0,0,0,2,0
2521,site12_124.png,4,6,2,100.0,0,0,0,2,0
2522,site12_125.png,4,4,2,100.0,0,0,0,2,0
2523,site12_126.png,0,3,2,100.0,0,0,2,0,0
2523,site12_126.png,0,4,2,100.0,0,0,2,0,0
2523,site12_126.png,2,5,2,100.0,0,2,0,0,0
2523,site12_126.png,4,1,2,100.0,0,0,0,2,0
2523,site12_126.png,4,4,2,100.0,0,0,0,0,2
2523,site12_126.png,4,6,2,100.0,2,0,0,0,0
2524,site12_127.png,1,4,2,100.0,0,0,0,0,2
2528,site12_132.png,0,7,2,100.0,0,0,0,0,2
2528,site12_132.png,1,4,2,100.0,0,0,0,0,2
2529,site12_133.png,0,0,2,100.0,0,0,0,0,2
2529,site12_133.png,0,2,2,42.9391,0,0,2,0,0
2530,site12_134.png,0,3,2,70.4375,0,0,2,0,0
2530,site12_134.png,4,6,2,100.0,2,0,0,0,0
2531,site12_135.png,0,0,2,36.7188,2,0,0,0,0
2531,site12_135.png,0,3,4,100.0,0,0,4,0,0
2531,site12_135.png,0,4,4,100.0,0,0,4,0,0
2531,site12_135.png,0,5,8,100.0,0,0,8,0,0
2531,site12_135.png,0,6,4,100.0,0,0,4,0,0
2531,site12_135.png,0,7,4,100.0,0,0,4,0,0
2531,site12_135.png,1,3,4,100.0,0,0,4,0,0
2531,site12_135.png,1,4,2,90.0,0,0,2,0,0
2531,site12_135.png,1,5,4,100.0,0,0,4,0,0
2531,site12_135.png,1,6,2,100.0,0,0,2,0,0
2531,site12_135.png,1,7,4,100.0,0,0,4,0,0
2531,site12_135.png,2,3,2,100.0,0,0,2,0,0
2531,site12_135.png,2,4,2,100.0,0,0,2,0,0
2531,site12_135.png,2,5,6,100.0,0,0,6,0,0
2531,site12_135.png,2,6,2,65.3125,0,0,2,0,0
